ID;InternalID;bmcPONumber;Manufacturer.CustomerNumber;Company;Currency;billToParty;BuyingUnit;Buyer;IncoTerms;IncoTermsLocation;PaymentTerms;to_Status_code
99733FCF-C468-44A7-B9A2-EA490F6C2F50;2001;POD00092403;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;N
99733FCF-C468-44A7-B9A2-EA49A6CAFFF0;2002;POD00092404;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;N
99733FCF-C468-44A7-B9A2-EA490F6C2F51;2003;POD00092405;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;N
99733FCF-C468-44A7-B9A2-EA490F6C2F22;2004;POD00092406;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;N
99733FCF-C468-44A7-B9A2-EA490F6C2330;2005;POD00092407;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;N
99733FCF-C468-44A7-B9A2-EA490F6C2440;2006;POD00092408;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;U
99733FCF-C468-44A7-B9A2-EA490F6C2550;2007;POD00092409;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;U
99733FCF-C468-44A7-B9A2-EA490F6C2660;2008;POD00092410;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;U
99733FCF-C468-44A7-B9A2-EA490F6C2770;2009;POD00092411;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;W
99733FCF-C468-44A7-B9A2-EA490F6C2F80;2010;POD00092412;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;W
99733FCF-C468-44A7-B9A2-EA490F6F2440;2011;POD00092413;10010;100;USD;100;105030;1063;EXW;Taichung;Z010;E